NODEID,crash_count,total_killed,total_injured,severity_score,severity_score_norm,intersection_name,latitude,longitude
38973,319,0.0,130.0,114.69376574887731,0.2293640530398394,MERRICK BOULEVARD & SPRINGFIELD BOULEVARD,40.680116885489326,-73.75323817300588
20597,434,0.0,127.0,114.55125866210643,0.22907902819292034,BROADWAY & BROADWAY LINE & EAST HOUSTON STREET & HOUSTON/ESSEX STREET LINE & WEST HOUSTON STREET,40.72543194425654,-73.99677175813488
23415,322,2.0,85.0,114.46134447423887,0.2288991930828671,BROADWAY & IRT-1-BROADWAY/ 7 AVENUE LINE & WEST 96 STREET,40.79465094296704,-73.97178424740953
19748,248,0.0,97.0,114.28294324020302,0.2285423772530481,MYRTLE AVENUE & NOSTRAND AVENUE,40.69500377120169,-73.95248890954541
20489,533,1.0,92.0,114.24554138652297,0.22846757074439505,CANAL STREET & LAFAYETTE STREET & LEXINGTON AVENUE LINE & MANHATTAN BRIDGE LINE,40.71843023827635,-74.0005319559787
51248,217,1.0,114.0,114.23550624373355,0.22844749970721243,126 STREET & 2020 CB BOUNDARY & FLUSHING LINE & ROOSEVELT AVENUE & SEAVER WAY,40.75533680303125,-73.84324381431797
9041937,314,0.0,89.0,114.10762275144477,0.22819172314452335,EAST GUN HILL ROAD & OLINVILLE AVENUE,40.87781437019083,-73.86811884923736
17384,239,0.0,113.0,114.07220240797308,0.22812087980469653,18 AVENUE & OCEAN PARKWAY,40.63311162131761,-73.97216146038596
16619,117,0.0,79.0,113.74660109561454,0.22746965279336304,AVENUE V & OCEAN PARKWAY,40.59570717315016,-73.96506098458171
60971,266,1.0,115.0,113.73547900536965,0.2274474077798602,FRANCIS LEWIS BOULEVARD & HILLSIDE AVENUE,40.72106344330607,-73.759441430277
98957,157,0.0,73.0,113.65488631558958,0.22728621636413576,MAJOR DEEGAN EXPRESSWAY & METRO NORTH HARLEM LINE,40.81183903748294,-73.93146960004061
44485,222,0.0,101.0,113.62613476395126,0.22722871110744933,8 AVENUE LINE & BROADWAY & WEST 204 STREET,40.86701558127347,-73.92310988026207
43048,199,1.0,115.0,113.41759525719854,0.22681161647492526,EAST 138 STREET & PELHAM LINE & ST ANNS AVENUE,40.80681363726433,-73.91749751885065
47991,165,0.0,97.0,113.40190724668967,0.22678023927891997,EAST 180 STREET & WEBSTER AVENUE,40.852307792263986,-73.89810477701207
100001,220,0.0,91.0,113.35773181571038,0.22669188510834667,2020 CB BOUNDARY & BRUCKNER BOULEVARD & BRUCKNER BOULEVARD BIKE PATH & EAST 149 STREET,40.80966314531234,-73.90304837263427
25360,259,0.0,110.0,113.19539502683017,0.22636719937202038,BELT PARKWAY & FLATBUSH AVENUE,40.596511774580684,-73.907875364558
21816,281,0.0,118.0,112.79444214746079,0.22556526358304618,1 AVENUE & DISTRICT BOUNDARY & EAST 23 STREET,40.736887659021036,-73.97854094704853
61103,336,1.0,98.0,112.67422840024479,0.2253248270849449,212 STREET & CLEARVIEW EXPRESSWAY & HILLSIDE AVENUE,40.724691905784944,-73.75409142414787
36398,200,0.0,86.0,112.60437367619592,0.22518511240492609,150 STREET & ROCKAWAY BOULEVARD & SUTPHIN BOULEVARD,40.673009625916826,-73.7880864731932
27239,205,0.0,101.0,112.51128769311042,0.22499893346687852,LIVONIA AVENUE & NEW LOTS LINE & ROCKAWAY AVENUE,40.66255460700978,-73.90892035247025
13002,359,1.0,88.0,112.49054373836898,0.22495744400373216,CROPSEY AVENUE & NEPTUNE AVENUE & WEST 17 STREET,40.57893714247731,-73.98521063866067
9032172,243,0.0,89.0,112.41276328768524,0.22480187727682915,MACOMBS DAM BRDG PEDESTRIAN PATH & MAJOR DEEGAN EXPRESSWAY,40.828223910107,-73.93111990338662
7357,223,2.0,122.0,112.2609392463598,0.22449821782298743,ALLISON AVENUE & EBBITTS AVENUE & HYLAN BOULEVARD,40.566497188593154,-74.11376161210971
26509,224,2.0,132.0,112.13254531806429,0.2242414203500547,CHURCH AVENUE & LINDEN BOULEVARD,40.65431417282275,-73.91757588611365
18225,152,0.0,70.0,112.09008272213015,0.22415649197785822,BEVERLEY ROAD & FLATBUSH AVENUE,40.64506996268456,-73.95802176472351
3045,217,0.0,84.0,112.08579521694398,0.22414791664636388,ARTHUR KILL ROAD & DRUMGOOLE ROAD WEST,40.561520923333944,-74.17185166510367
28719,239,1.0,131.0,112.03274074826822,0.22404180373538288,LINDEN BOULEVARD & MOTHER GASTON BOULEVARD,40.65531163303184,-73.90317858366693
99842,232,0.0,82.0,111.9887926936842,0.22395390433462997,LONG ISLAND EXPRESSWAY,40.73935861905162,-73.79199396000591
13740,311,0.0,109.0,111.96830116967071,0.22391291975184585,65 STREET & BAY PARKWAY,40.613837688218254,-73.9814375000531
20752,432,2.0,127.0,111.93868317353859,0.22385368154127758,6 AVENUE LINE & AVENUE OF THE AMERICAS & PATH-JOURNAL SQ- 33 ST LINE & WEST 23 STREET,40.74291001945103,-73.9928034089221
29355,194,0.0,117.0,111.76779489466797,0.22351189218448808,PENNSYLVANIA AVENUE & SUTTER AVENUE,40.66937013822622,-73.89522126269077
80357,195,0.0,85.0,111.73448460361631,0.22344526910753826,BELT PARKWAY & ROCKAWAY PARKWAY,40.63052096284753,-73.88594582579258
48752,258,1.0,110.0,111.66008114642996,0.22329645662055728,CONCOURSE LINE & EAST FORDHAM ROAD & GRAND CONCOURSE,40.86244506444084,-73.89714379848796
97391,255,0.0,107.0,111.44543679059906,0.22286715183264097,BELT PARKWAY & COHANCY STREET,40.66646291020823,-73.83485632880597
5910,291,0.0,94.0,111.38561005547213,0.22274749388153403,DR M L KING EP NB EN VICTORY BL & LOOP ROAD & VICTORY BOULEVARD,40.608849863874674,-74.15338665339321
32478,197,2.0,116.0,111.35513316782179,0.22268653782360076,91 AVENUE & WOODHAVEN BOULEVARD,40.689840521361255,-73.85006954944353
69173,251,0.0,110.0,111.22288022601403,0.22242202203461434,ATLANTIC AVENUE & GRAND AVENUE & LIRR ATLANTIC LINE,40.68046352334825,-73.96134655860571
16214,207,1.0,91.0,111.16159546355112,0.22229944791963333,BRIGHTON BEACH AVENUE & BRIGHTON LINE & OCEAN PARKWAY & WEST BRIGHTON AVENUE,40.57630503138594,-73.96853234187793
94610,250,0.0,83.0,111.15249515332764,0.22228124661759888,BROOKLYN QUEENS EXPRESSWAY & BROOKLYN QUEENS EXPWY WB ET 29,40.69655853560179,-73.98090810216706
16474,257,0.0,109.0,111.11994169277254,0.22221613725832667,NEPTUNE AVENUE & WEST 5 STREET,40.579805276346846,-73.97183330853022
47849,172,0.0,93.0,111.09167413915183,0.22215960003392554,3 AVENUE & CLAREMONT PARKWAY,40.83819811774142,-73.90117493564316
37038,204,1.0,125.0,110.60970684130784,0.22119562934025153,ARCHER AVENUE & GUY R BREWER BOULEVARD,40.70329413654935,-73.79609008926145
18249,269,1.0,96.0,110.54756370898785,0.2210713384212669,CATON AVENUE & FLATBUSH AVENUE,40.652928178685876,-73.95932926427675
43907,111,0.0,84.0,110.4941960441953,0.22096459909459482,EDWARD L GRANT HIGHWAY & PLIMPTON AVENUE,40.84275115499951,-73.92281874410193
14825,327,0.0,104.0,110.43643591165745,0.2208490745034487,4 AVENUE & 4 AVENUE LINE & PROSPECT AVENUE,40.665507281511644,-73.99277080640512
22572,387,0.0,92.0,110.36561458179389,0.2207074265394045,3 AVENUE & EAST 42 STREET & FLUSHING LINE,40.750764692753286,-73.9744445163771
97011,197,0.0,85.0,109.81255526038444,0.21960126647400832,FRANCIS LEWIS BOULEVARD & LONG ISLAND EXPRESSWAY,40.743291242842936,-73.77572220596375
32502,312,0.0,137.0,109.60305653915466,0.2191822533406877,PARK LANE SOUTH & WOODHAVEN BOULEVARD,40.6975607501621,-73.85274511702985
31909,312,0.0,107.0,109.52101643529167,0.21901816698839022,156 AVENUE & CROSS BAY BOULEVARD,40.66419332930656,-73.84111769685438
48621,102,1.0,45.0,109.44681405068643,0.21886975666163122,MAJOR DEEGAN EXPRESSWAY & WEST 230 STREET,40.87647697754377,-73.90448464829177
19026,200,0.0,82.0,109.41330746317456,0.21880274097705893,ATLANTIC AVENUE & LIRR ATLANTIC LINE & NEW YORK AVENUE,40.67832058096424,-73.94691891476708
48826,296,0.0,114.0,109.34602622460609,0.21866817346074774,EAST FORDHAM ROAD & VALENTINE AVENUE,40.862258343352956,-73.89588387508252
18436,280,1.0,111.0,109.32343829525922,0.21862299591028203,CHURCH AVENUE & NOSTRAND AVENUE & NOSTRAND AVENUE LINE,40.65080790005538,-73.94957113064687
79643,215,0.0,92.0,109.25847788038121,0.21849307021517486,17 STREET & GOWANUS EXPRESSWAY,40.66652241587257,-73.99618487071471
51032,334,0.0,116.0,109.05552262668783,0.21808714450701422,114 STREET & NORTHERN BOULEVARD,40.75830540983859,-73.855608198854
42495,391,1.0,142.0,108.97237783403412,0.21792084869439723,2 AVENUE LINE & EAST 125 STREET & LEXINGTON AVENUE & LEXINGTON AVENUE LINE,40.80437467775932,-73.93741852725215
41911,285,0.0,100.0,108.96456445056839,0.21790522134226548,51 STREET & NORTHERN BOULEVARD & QUEENS BOULEVARD LINE & WOODSIDE AVENUE,40.75297652332351,-73.91023124700793
49612,353,0.0,91.0,108.64124066291346,0.21725854955091936,BAINBRIDGE AVENUE & EAST GUN HILL ROAD,40.88107652104366,-73.87848743410898
12789,270,1.0,92.0,108.62134325647513,0.21721875324778328,BATH AVENUE & BAY PARKWAY,40.5985516120427,-73.99733919665805
47846,128,0.0,102.0,108.60793928395728,0.21719194429882802,CLAREMONT PARKWAY & WASHINGTON AVENUE,40.83887349786135,-73.9026474928017
86517,209,1.0,87.0,108.52732111466393,0.2170307019221687,LINDEN PLACE & WHITESTONE EXPRESSWAY,40.77125035179219,-73.83335060283292
24288,194,0.0,114.0,108.50498628472835,0.216986030589482,FREDERICK DOUGLASS BOULEVARD & WEST 135 STREET,40.81650234015803,-73.94654653378495
57993,260,1.0,87.0,108.36467875620316,0.21670540502379498,BARTOW AVENUE & CO-OP CITY BOULEVARD,40.8694996499439,-73.82618165448159
103379,251,0.0,107.0,108.36240868322892,0.21670086470782446,2000 CB BOUNDARY & GRAND CENTRAL PARKWAY,40.72645449227409,-73.7656970698208
44541,224,2.0,92.0,108.24096594423577,0.21645797013412085,SHERMAN AVENUE & WEST 207 STREET,40.86579683102426,-73.91999591630027
20960,221,1.0,134.0,108.18663710306734,0.2163493083827076,AVENUE C & EAST HOUSTON STREET & PITT STREET,40.72070878494116,-73.98130824236414
44103,392,0.0,102.0,107.7546013752062,0.21548520456873255,EAST MOUNT EDEN AVENUE & JEROME AVENUE & JEROME AVENUE LINE & WEST MOUNT EDEN AVENUE,40.84434250297019,-73.91474419459185
50908,197,0.0,88.0,107.60316702512144,0.21518232452655897,108 STREET & NORTHERN BOULEVARD,40.75782499361507,-73.86099882428913
48833,258,0.0,80.0,107.58807256777665,0.21515213448133727,EAST FORDHAM ROAD & MARION AVENUE,40.86183219279381,-73.89285169147938
19655,259,1.0,83.0,107.57845786061051,0.21513290434689064,2020 CB BOUNDARY & BEDFORD AVENUE & FLUSHING AVENUE,40.69897391389275,-73.95701993199235
13098,194,1.0,89.0,107.55919653035842,0.21509438024376737,NEPTUNE AVENUE & STILLWELL AVENUE,40.579199708709005,-73.98193839571304
21257,548,0.0,52.0,107.40134531380247,0.21477866598804626,8 AVENUE & 8 AVENUE LINE & WEST 31 STREET,40.750293309421174,-73.99484363927091
22735,269,0.0,96.0,107.36110143128367,0.2146981752088558,1 AVENUE & EAST 49 STREET,40.75324342461897,-73.96661581768902
47697,281,0.0,69.0,107.34399809317986,0.2146639672516566,BRONX RIVER PARKWAY ET 2 W SB & BRUCKNER BOULEVARD & CT BOUNDARY & MORRISON AVENUE,40.82441984567866,-73.87356808514832
19656,247,0.0,92.0,107.3051848066018,0.2145863377714952,BEDFORD AVENUE & PARK AVENUE,40.6967845396274,-73.95658117244395
30030,270,0.0,81.0,107.2261326328229,0.2144282275031534,FRESH POND ROAD & METROPOLITAN AVENUE,40.71269738561738,-73.90059587815654
17940,187,0.0,80.0,107.03974940385007,0.2140554470856316,BEVERLEY ROAD & OCEAN PARKWAY,40.64330497257329,-73.97409606862388
17349,214,2.0,105.0,107.01925653585995,0.21401445981479358,AVENUE N & OCEAN PARKWAY,40.614621491818575,-73.96865662874914
19901,180,1.0,119.0,106.79959728791339,0.2135751248670447,MYRTLE AVENUE & THROOP AVENUE,40.696030854775444,-73.94352527487224
46240,197,0.0,88.0,106.79887818405986,0.2135736866054788,43 STREET & ASTORIA BOULEVARD NORTH & SOUND STREET,40.76888812305871,-73.90690774304572
39499,167,0.0,94.0,106.76542714969682,0.21350678203136497,HOOK CREEK BOULEVARD & SOUTH CONDUIT AVENUE,40.665347612047974,-73.72984944324448
47444,467,1.0,165.0,106.76000242872493,0.21349593218312493,BRUCKNER BOULEVARD & HUNTS POINT AVENUE,40.82030648195805,-73.89082378060472
20238,471,0.0,132.0,106.72344381738488,0.21342281222230836,CANAL STREET & IRT-1-BROADWAY/ 7 AVENUE LINE & VARICK STREET,40.72254950252447,-74.0062984174559
16623,174,0.0,85.0,106.70070980673997,0.2133773424983055,AVENUE T & OCEAN PARKWAY,40.60008474458371,-73.96590395363964
43859,174,1.0,84.0,106.50366000112722,0.21298322812860748,EAST 158 STREET & GRAND CONCOURSE,40.82541321943393,-73.92347379187667
39608,256,1.0,119.0,106.45836448568103,0.21289263370520925,FARMERS BOULEVARD & LINDEN BOULEVARD,40.69166785353124,-73.76238524120615
86798,146,0.0,91.0,106.3808046614851,0.21273750824780616,109 AVENUE & VAN WYCK EXPRESSWAY,40.68706639989966,-73.80796318224088
41795,286,0.0,106.0,106.17329842953414,0.21232248024227496,30 AVENUE & STEINWAY STREET,40.763892303786136,-73.91499211698698
32427,246,2.0,84.0,106.12413784100697,0.21222415538323172,FOREST PARK DRIVE & WOODHAVEN BOULEVARD,40.70059404986057,-73.85456630579507
42492,358,1.0,110.0,106.11713858084973,0.21221015633869247,EAST 125 STREET & METRO NORTH-CONNECTING RAIL LINE & METRO NORTH-HARLEM/HUDSON LINES & PARK AVENUE,40.80505645601373,-73.93903498268008
41266,306,3.0,115.0,106.02391866593301,0.21202370952695135,58 STREET & QUEENS BOULEVARD,40.74186224776641,-73.90750569603372
97013,220,0.0,82.0,105.95572522498918,0.21188731753756804,LONG ISLAND EXPRESSWAY & LONG ISLAND EXPWY EB ET 27 N-S,40.74335684142381,-73.77551238327618
40684,215,0.0,94.0,105.938843280115,0.2118535523834098,GREENPOINT AVENUE & JJ BYRNE MEMORIAL BRIDGE & REVIEW AVENUE & VAN DAM STREET,40.73431476137085,-73.93801474211465
21517,388,0.0,117.0,105.57403761272377,0.21112391372571573,42 STREET SHUTTLE LINE & 5 AVENUE & EAST 42 STREET & WEST 42 STREET,40.753480989071306,-73.98088709861692
54218,239,0.0,98.0,105.54453005456739,0.21106489639937043,CARPENTER AVENUE & EAST 233 STREET,40.89431487570493,-73.86026133214875
44086,165,1.0,87.0,105.51773527113639,0.211011304825655,EAST 170 STREET & JEROME AVENUE & JEROME AVENUE LINE & WEST 170 STREET,40.8402254947554,-73.91768361997241
15831,316,0.0,85.0,105.46789924370132,0.2109116290382075,ATLANTIC AVENUE & CULVER/ 6 AVENUE LINE & SMITH STREET,40.68861555474693,-73.98916812696125
44248,161,3.0,73.0,105.45615328177288,0.21088813623461136,EAST 168 STREET & WEBSTER AVENUE,40.83228142228707,-73.90962130598643
91370,194,1.0,47.0,105.38727462593246,0.2107503737641142,HARLEM RIVER DRIVE & RFK BR EN FDR AND HARLEM RVR DRV,40.80115171442167,-73.92988212530322
85307,277,0.0,88.0,105.38147903461682,0.21073878214740951,BROOKLYN QUEENS EXPRESSWAY & BROOKLYN QUEENS EXPWY WB ET 29,40.69665692312195,-73.98084445561709
48822,237,0.0,127.0,105.37702797388224,0.2107298796925685,EAST 188 STREET & WEBSTER AVENUE,40.85987420589848,-73.8932152083795
48681,168,1.0,91.0,105.33412452778754,0.2106440695870325,UNIVERSITY AVENUE & WEST KINGSBRIDGE ROAD,40.868283904262626,-73.90106540818255
24407,361,0.0,87.0,105.29166100989349,0.2105591393708471,DISTRICT BOUNDARY & RIVERSIDE DRIVE & WEST 165 STREET,40.841050982542775,-73.94468025926712
18176,204,0.0,107.0,105.17915540838194,0.21033411974147304,CATON AVENUE & OCEAN AVENUE,40.65216985772903,-73.9614073964676
22918,542,0.0,69.0,105.04518063792813,0.2100661601662344,EAST 62 STREET & YORK AVENUE,40.760535215407664,-73.95835151987288
22393,182,0.0,58.0,104.95691537834178,0.20988962303624367,BQE WB EN MC GUINNESS BLVD S & HUMBOLDT STREET & MEEKER AVENUE,40.72024041217813,-73.94440536741809
42119,255,1.0,112.0,104.92444741721012,0.20982468468222198,1 AVENUE & EAST 116 STREET,40.796005494733414,-73.93541084845027
24141,206,2.0,105.0,104.74371803188156,0.2094632123754456,ADAM CLAYTON POWELL JR BOULEVARD & WEST 116 STREET,40.80321652923417,-73.95252974960091
96058,233,0.0,99.0,104.7011526674756,0.2093780784586084,LONG ISLAND EXPRESSWAY,40.738837349228035,-73.8140760191331
21225,653,2.0,105.0,104.51245508000935,0.20900066915076088,11 AVENUE & WEST 42 STREET,40.76082206888938,-73.99831211270654
32363,216,1.0,92.0,104.03520397503782,0.2080461311960613,UNION TURNPIKE & WOODHAVEN BOULEVARD,40.70559168988394,-73.85823279753743
54104,179,1.0,87.0,103.7566452826787,0.2074889929480857,BAYCHESTER AVENUE & GIVAN AVENUE,40.877475437196196,-73.83660117115363
23418,312,3.0,53.0,103.6520275657216,0.2072797496786007,AMSTERDAM AVENUE & DISTRICT BOUNDARY & WEST 96 STREET,40.794051737043155,-73.97036786182709
15202,401,0.0,114.0,103.61908206636423,0.20721385621236132,MURRAY STREET & WEST STREET,40.7152378932875,-74.0133785887868
84933,141,0.0,83.0,103.60980999401964,0.2071953113732202,BROOK AVENUE & MAJOR DEEGAN EXPRESSWAY,40.80531283629242,-73.92086384645366
